wsloss,wsncl,wspcp,wspcp_lag1,wspcp_lag2,wmpcp1,wmpcp_lag1
89101.51131,0,16.84441012,8.052694381,4.038759467,0.556254571,7.381885196
0,1.996656752,0,16.84441012,8.052694381,7.381885196,21.07050375
0,10.23165914,18.71369444,0,16.84441012,21.07050375,0
35982.11805,3.421519595,1.790396863,18.71369444,0,0,16.41365515
107320.9979,0,21.8724037,1.790396863,18.71369444,16.41365515,0
0,9.511638998,20.12044168,21.8724037,1.790396863,0,0
0,7.37095522,2.150479515,20.12044168,21.8724037,0,4.492428696
0,6.314522228,19.26146641,2.150479515,20.12044168,4.492428696,11.49231899
0,1.29706762,0,19.26146641,2.150479515,11.49231899,1.129390311
0,0.223429284,2.659406937,0,19.26146641,1.129390311,1.266135313
76004.36318,8.819586896,2.418749918,2.659406937,0,1.266135313,1.299175309
0,0,2.465175495,2.418749918,2.659406937,1.299175309,0
103619.0455,0,10.86135499,2.465175495,2.418749918,0,3.735015314
0,4.60396297,1.345230701,10.86135499,2.465175495,3.735015314,1.926988351
52412.83242,2.040719595,31.74444564,1.345230701,10.86135499,1.926988351,0
106584.6134,0,0,31.74444564,1.345230701,0,5.530332201
77215.46547,2.822325834,17.64429747,0,31.74444564,5.530332201,14.09367287
59656.61653,6.269714636,4.825347761,17.64429747,0,14.09367287,10.60587493
34737.89806,2.246110006,4.56416225,4.825347761,17.64429747,10.60587493,2.243258193
0,8.914999976,0,4.56416225,4.825347761,2.243258193,0
98359.98504,4.50047397,6.630678855,0,4.56416225,0,2.84576778
0,3.8426972,2.573404237,6.630678855,0,2.84576778,5.33055139
116831.2134,3.759220163,0,2.573404237,6.630678855,5.33055139,0.846287457
108419.2979,6.83105978,3.04968925,0,2.573404237,0.846287457,17.8909975
101861.0702,5.35232479,0,3.04968925,0,17.8909975,7.513875602
135220.436,1.266255328,7.839485438,0,3.04968925,7.513875602,0
29627.44523,0.423355232,15.0359854,7.839485438,0,0,0
9905.948027,3.583835463,35.53640904,15.0359854,7.839485438,0,1.354222703
10025.07743,8.279041847,15.261436,35.53640904,15.0359854,1.354222703,8.759113776
118713.8143,2.087878151,10.64318497,15.261436,35.53640904,8.759113776,3.005245329
7356.490952,1.651901384,0,10.64318497,15.261436,3.005245329,3.221357559
10149.83801,4.755994135,22.14721313,0,10.64318497,3.221357559,14.96805637
39783.36567,0.90515938,8.674056046,22.14721313,0,14.96805637,10.60689995
46008.48575,5.858287748,0,8.674056046,22.14721313,10.60689995,4.347647977
4888.949836,2.653805456,0,0,8.674056046,4.347647977,7.414680399
984.6814658,1.681229643,18.02614025,0,0,7.414680399,0
118505.3391,1.027535907,0,18.02614025,0,0,0
40145.40469,0,2.428158723,0,18.02614025,0,7.458391444
33506.17747,2.531103725,21.63355348,2.428158723,0,7.458391444,0.113923896
0,2.888569429,0,21.63355348,2.428158723,0.113923896,8.954614474
0,9.844281823,0,0,21.63355348,8.954614474,0
114434.4778,2.236899771,24.36625729,0,0,0,9.732509994
13596.60678,3.992545375,7.251192077,24.36625729,0,9.732509994,1.252311585
138906.7989,0.659000252,9.415449754,7.251192077,24.36625729,1.252311585,0
0,0,10.12868833,9.415449754,7.251192077,0,8.588884089
64440.04343,1.200804066,0,10.12868833,9.415449754,8.588884089,1.787054725
0,5.950406382,16.89976831,0,10.12868833,1.787054725,0
56868.67591,3.482024765,11.9311139,16.89976831,0,0,8.948891798
0,2.806209102,17.50493328,11.9311139,16.89976831,8.948891798,13.06974841
52319.62202,2.61586453,22.15982252,17.50493328,11.9311139,13.06974841,1.926859595
103944.6956,0,10.81746665,22.15982252,17.50493328,1.926859595,5.33562013
49078.35987,2.446607358,0,10.81746665,22.15982252,5.33562013,2.557989631
43728.01075,11.6181569,0,0,10.81746665,2.557989631,12.43805626
91886.03508,5.401450092,7.0587888,0,0,12.43805626,0
21044.14096,0.330920124,7.722796925,7.0587888,0,0,2.361139841
0,4.322715857,0,7.722796925,7.0587888,2.361139841,15.12986134
128464.7332,0,25.13289284,0,7.722796925,15.12986134,5.330094742
84585.75172,5.28905287,9.787678548,25.13289284,0,5.330094742,1.172341371
63346.30781,0,8.398364398,9.787678548,25.13289284,1.172341371,7.181954429
90304.26697,5.545737473,12.89101019,8.398364398,9.787678548,7.181954429,0
29887.37966,1.550684458,0,12.89101019,8.398364398,0,8.378106363
150341.3259,7.710395837,13.32360085,0,12.89101019,8.378106363,0
20123.97103,7.423167889,0,13.32360085,0,0,9.834916174
933.2582769,2.263552565,18.83273554,0,13.32360085,9.834916174,0.567898224
0,3.040187336,21.48569497,18.83273554,0,0.567898224,0.313088337
46688.46729,0,6.284108312,21.48569497,18.83273554,0.313088337,2.930530631
68816.05453,0,20.65219722,6.284108312,21.48569497,2.930530631,9.506965266
0,2.461618031,17.16104801,20.65219722,6.284108312,9.506965266,0
0,4.403070013,9.021517828,17.16104801,20.65219722,0,0
33734.35326,0.560898505,14.11907711,9.021517828,17.16104801,0,1.387211676
94963.52482,2.79815806,28.3171731,14.11907711,9.021517828,1.387211676,3.587419331
4593.03097,2.134795546,19.23380511,28.3171731,14.11907711,3.587419331,11.42569764
50444.62652,0,2.104672624,19.23380511,28.3171731,11.42569764,5.451680999
0,0,15.8867476,2.104672624,19.23380511,5.451680999,2.423498565
11873.01263,1.585776718,21.01158497,15.8867476,2.104672624,2.423498565,6.036895917
58622.20841,3.646234638,3.569946008,21.01158497,15.8867476,6.036895917,0
85312.02016,3.675890103,7.404408422,3.569946008,21.01158497,0,0
0,1.79924408,8.38586692,7.404408422,3.569946008,0,6.779135985
0,1.448098556,10.40568191,8.38586692,7.404408422,6.779135985,11.99329652
23963.3694,0,0,10.40568191,8.38586692,11.99329652,5.284223598
77409.72967,0,10.63719352,0,10.40568191,5.284223598,14.37113633
26203.74457,5.389708217,3.356360153,10.63719352,0,14.37113633,10.5887798
0,0.252573724,21.0980072,3.356360153,10.63719352,10.5887798,0
0,3.93887255,13.83043814,21.0980072,3.356360153,0,10.16037444
34055.01572,2.014295486,5.798183352,13.83043814,21.0980072,10.16037444,9.777004885
40212.44853,0,5.253067894,5.798183352,13.83043814,9.777004885,9.085935123
82467.05011,3.018960313,16.08438854,5.253067894,5.798183352,9.085935123,4.196096447
0,0,0,16.08438854,5.253067894,4.196096447,11.12004683
17001.34548,10.84652071,13.98976169,0,16.08438854,11.12004683,0
58174.03397,0,9.088691724,13.98976169,0,0,2.603514775
114322.0153,1.544677752,27.25983273,9.088691724,13.98976169,2.603514775,1.029649476
26496.02826,8.372907417,0,27.25983273,9.088691724,1.029649476,8.345100782
52002.44287,0,21.08300994,0,27.25983273,8.345100782,0
83410.14396,3.78156732,22.39722596,21.08300994,0,0,8.342188919
44420.41407,0.693458229,5.373743967,22.39722596,21.08300994,8.342188919,1.267160045
24243.29246,2.749013999,2.411085956,5.373743967,22.39722596,1.267160045,2.537700938
41264.65571,8.232759182,10.15340412,2.411085956,5.373743967,2.537700938,6.158573704
0,3.178616568,5.483226522,10.15340412,2.411085956,6.158573704,0
0,9.430921568,10.44428616,5.483226522,10.15340412,0,4.491859041
22796.582,4.648836067,0,10.44428616,5.483226522,4.491859041,7.781019111
25318.3859,2.025928238,0,0,10.44428616,7.781019111,0.097603049
34668.79976,6.14235472,26.93219631,0,0,0.097603049,10.74006182
77091.2781,3.488246461,27.36490409,26.93219631,0,10.74006182,15.03972564
0,8.74105058,11.47304258,27.36490409,26.93219631,15.03972564,2.506571897
57862.96059,0,9.423706891,11.47304258,27.36490409,2.506571897,4.258489382
61251.59919,3.15242042,0,9.423706891,11.47304258,4.258489382,3.5714401
16403.01825,1.834750486,20.01461725,0,9.423706891,3.5714401,0
0,6.257243579,0,20.01461725,0,0,9.71985033
73461.9591,0,0.118132651,0,20.01461725,9.71985033,0
97862.75692,1.355665567,25.13012162,0.118132651,0,0,0
12847.74337,5.860927837,6.808946527,25.13012162,0.118132651,0,1.377677345
18577.23605,4.329024808,9.662771403,6.808946527,25.13012162,1.377677345,14.52945537
141910.6201,5.349791746,26.51302747,9.662771403,6.808946527,14.52945537,7.454832563
9270.18824,0,1.890043124,26.51302747,9.662771403,7.454832563,13.90092663
9649.93471,5.72083971,11.59740704,1.890043124,26.51302747,13.90092663,3.90409562
39602.10298,3.588183817,13.13479342,11.59740704,1.890043124,3.90409562,0
36321.42445,3.924938903,8.839644559,13.13479342,11.59740704,0,0
131021.2843,0,0,8.839644559,13.13479342,0,0.425424866
29808.96278,6.932765693,7.376988849,0,8.839644559,0.425424866,10.91641037
49592.26447,2.540856334,18.63348787,7.376988849,0,10.91641037,6.03292546
0,1.78975823,12.76607575,18.63348787,7.376988849,6.03292546,4.159064505
81775.08427,6.468110127,0,12.76607575,18.63348787,4.159064505,7.929389508
67669.56248,6.856161079,3.276405508,0,12.76607575,7.929389508,16.8641557
11065.20964,0.351617418,7.870001646,3.276405508,0,16.8641557,15.5419524
69691.96622,0.586483361,0.472809621,7.870001646,3.276405508,15.5419524,4.067507971
0,0.758856728,5.612652452,0.472809621,7.870001646,4.067507971,9.947989349
0,4.252364524,31.77574655,5.612652452,0.472809621,9.947989349,0
42379.11407,0,13.34826533,31.77574655,5.612652452,0,4.642833066
25890.63168,3.787536329,0,13.34826533,31.77574655,4.642833066,0
0,9.513763096,16.24343662,0,13.34826533,0,8.638833009
0,4.331085687,0,16.24343662,0,8.638833009,2.874746155
13323.50149,0,3.794500571,0,16.24343662,2.874746155,13.76824292
0,3.848159522,1.330344234,3.794500571,0,13.76824292,17.40870854
0,7.573442584,0,1.330344234,3.794500571,17.40870854,15.03125053
92393.97913,3.508462737,20.25483348,0,1.330344234,15.03125053,0
17218.73999,4.264191368,12.56629135,20.25483348,0,0,7.422069122
66005.07451,6.131762437,12.49218606,12.56629135,20.25483348,7.422069122,9.90405979
9793.867684,2.790407788,16.89926525,12.49218606,12.56629135,9.90405979,5.952756125
0,1.901950669,14.57030859,16.89926525,12.49218606,5.952756125,15.20161639
42660.42708,1.713142086,14.73913396,14.57030859,16.89926525,15.20161639,12.17303105
61817.39193,8.6604697,19.46777489,14.73913396,14.57030859,12.17303105,3.648867795
42914.3641,2.416775734,4.86064864,19.46777489,14.73913396,3.648867795,2.131918123
24040.69923,6.127510216,17.29836265,4.86064864,19.46777489,2.131918123,0
70517.98202,3.914675654,0,17.29836265,4.86064864,0,4.007736918
46339.90469,6.148359972,0,0,17.29836265,4.007736918,6.265839612
0,4.054952102,13.80478641,0,0,6.265839612,2.64781617
55880.48651,5.213483237,0,13.80478641,0,2.64781617,10.08033915
93030.6105,5.835710167,4.473473175,0,13.80478641,10.08033915,2.933846386
0,5.398737546,2.091987326,4.473473175,0,2.933846386,4.147814345
78554.89583,0.092791588,0,2.091987326,4.473473175,4.147814345,9.044150476
107477.2684,7.035590025,11.83888093,0,2.091987326,9.044150476,11.02347386
79140.78634,3.451559913,14.1158501,11.83888093,0,11.02347386,8.559823967
121445.3052,6.575887308,11.68504132,14.1158501,11.83888093,8.559823967,5.318342224
32187.84373,5.059946038,10.52990648,11.68504132,14.1158501,5.318342224,5.929461313
118686.1269,4.608299698,19.77788619,10.52990648,11.68504132,5.929461313,3.96649034
39115.33625,2.357466847,3.616378163,19.77788619,10.52990648,3.96649034,8.305817058
122676.1275,4.182525995,10.8518157,3.616378163,19.77788619,8.305817058,3.733138909
0,2.551131038,0,10.8518157,3.616378163,3.733138909,8.967318279
66568.62159,3.507942193,14.51197482,0,10.8518157,8.967318279,10.47731143
0,1.119970831,5.546877331,14.51197482,0,10.47731143,5.313449539
136715.8702,6.673092096,0,5.546877331,14.51197482,5.313449539,1.215126394
70748.99134,0.742540047,7.686000571,0,5.546877331,1.215126394,0
95049.39616,3.14078501,2.404682652,7.686000571,0,0,6.297200149
103211.9866,1.719918152,0,2.404682652,7.686000571,6.297200149,9.724027071
2192.731669,4.558590795,0,0,2.404682652,9.724027071,0
0,4.542344848,23.44835697,0,0,0,0
0,4.633553153,9.318701512,23.44835697,0,0,21.0794072
94756.55366,4.446273924,13.72067782,9.318701512,23.44835697,21.0794072,8.684117391
0,0.471555787,25.84309652,13.72067782,9.318701512,8.684117391,9.578033489
71967.63417,2.540783359,8.542316924,25.84309652,13.72067782,9.578033489,11.61831205
60469.33497,2.026529757,17.15884547,8.542316924,25.84309652,11.61831205,5.012984518
