wsloss,wsncl,wspcp,wspcp_lag1,wspcp_lag2,wmpcp1,wmpcp_lag1
96265.25922,7.294181678,15.24875909,17.15884547,8.542316924,5.012984518,4.98595139
12380.29725,4.114450664,9.951864273,15.24875909,17.15884547,4.98595139,6.21582015
22827.51397,0.086037477,1.906381661,9.951864273,15.24875909,6.21582015,5.021786154
31566.78589,0,24.59424837,1.906381661,9.951864273,5.021786154,8.439061539
46727.83891,0,2.884378606,24.59424837,1.906381661,8.439061539,6.151096156
93381.81173,5.243001648,1.787388009,2.884378606,24.59424837,6.151096156,8.216176656
0,0.301613305,0.634160615,1.787388009,2.884378606,8.216176656,3.458803992
54062.21206,0.549546181,0,0.634160615,1.787388009,3.458803992,11.04760117
35719.68865,8.093768101,8.787306805,0,0.634160615,11.04760117,2.973898792
0,3.090401596,9.852447906,8.787306805,0,2.973898792,0.07769789
142773.4247,5.347788412,11.36084368,9.852447906,8.787306805,0.07769789,9.564216717
0,3.326939307,15.88649273,11.36084368,9.852447906,9.564216717,4.916915712
72186.97,1.800619311,16.52623174,15.88649273,11.36084368,4.916915712,0
36324.36134,7.833266077,27.51938038,16.52623174,15.88649273,0,7.032916003
7471.66875,4.733374953,19.42912122,27.51938038,16.52623174,7.032916003,0
31430.28867,5.472498875,25.53306306,19.42912122,27.51938038,0,9.387250775
75080.50621,0,9.690651606,25.53306306,19.42912122,9.387250775,13.61988446
27166.39333,2.478346778,13.86044164,9.690651606,25.53306306,13.61988446,7.747297525
137206.6002,6.390560449,0,13.86044164,9.690651606,7.747297525,3.916147655
23368.93354,0,9.749836903,0,13.86044164,3.916147655,12.49804168
0,0.99469959,11.19672358,9.749836903,0,12.49804168,3.185489043
0,4.828250333,4.708282437,11.19672358,9.749836903,3.185489043,12.17660203
53539.5328,0,4.768580073,4.708282437,11.19672358,12.17660203,2.851929195
87937.29586,0.186030582,17.90970762,4.768580073,4.708282437,2.851929195,10.31728308
26223.74127,3.735529424,3.664459971,17.90970762,4.768580073,10.31728308,3.639810924
42689.86301,6.856075752,0,3.664459971,17.90970762,3.639810924,13.60790753
7655.224482,5.912450425,10.04774193,0,3.664459971,13.60790753,0
84758.79879,4.965233074,3.42964396,10.04774193,0,0,1.843947706
0,7.487196538,21.93873467,3.42964396,10.04774193,1.843947706,3
9899.898888,2,5,21.93873467,3.42964396,3,1.5
4601.759353,3,4,5,21.93873467,1.5,0
10194.11527,7,0,4,5,0,0.8
51177.13852,2,0.8,0,4,0.8,0.6
1765.884732,2,0.6,0.8,0,0.6,2.6
0,0,4,0.6,0.8,2.6,9.2
5083.538928,2,12.4,4,0.6,9.2,2.4
0,0,5.6,12.4,4,2.4,1.6
5590.455005,4,4.2,5.6,12.4,1.6,0
53180.76845,5,0,4.2,5.6,0,2.2
0,0,4.2,0,4.2,2.2,4.5
0,0,10,4.2,0,4.5,13.2
1946.214859,2,18.6,10,4.2,13.2,1
19847.37952,8,1,18.6,10,1,1.4
0,0,1.6,1,18.6,1.4,0.4
0,0,0.4,1.6,1,0.4,0
1177.921687,2,0,0.4,1.6,0,3.4
11611.86747,8,7.1,0,0.4,3.4,0.8
19887.12851,6,1,7.1,0,0.8,0.2
25337.03815,6,0.2,1,7.1,0.2,1.2
0,0,2.6,0.2,1,1.2,0.6
3562.339357,2,0.6,2.6,0.2,0.6,5
15017.71084,4,5.2,0.6,2.6,5,3.6
10631.21122,4,4,5.2,0.6,3.6,1.8
302.7888446,2,2.8,4,5.2,1.8,1.8
14218.41633,6,1.8,2.8,4,1.8,23.8
6153.496016,2,26.6,1.8,2.8,23.8,15.2
4295.866534,2,20.6,26.6,1.8,15.2,20.6
8668.625498,2,40.4,20.6,26.6,20.6,1.4
5990.63745,2,3.8,40.4,20.6,1.4,4.2
5516.115538,0,7.4,3.8,40.4,4.2,3.6
24815.41833,4,4.8,7.4,3.8,3.6,2.6
557.0119522,2,2.6,4.8,7.4,2.6,3.2
0,0,3.8,2.6,4.8,3.2,0.4
5438.894422,3,0.4,3.8,2.6,0.4,0.6
13786.3247,2,0.6,0.4,3.8,0.6,5
0,0,8.8,0.6,0.4,5,7.8
0,0,14.4,8.8,0.6,7.8,0.4
7202.818991,4,0.4,14.4,8.8,0.4,2.4
0,0,5.8,0.4,14.4,2.4,2.8
2749.653808,1,3.4,5.8,0.4,2.8,0
10331.78042,3,0,3.4,5.8,0,4.4
7440.553907,1,11.7,0,3.4,4.4,2
47985.26212,4,2.4,11.7,0,2,0
0,0,0,2.4,11.7,0,0.8
10059.45598,1,0.8,0,2.4,0.8,0
7629.198813,2,0,0.8,0,0,1.4
4031.869436,2,2.2,0,0.8,1.4,1.6
0,0,1.6,2.2,0,1.6,7.2
6798.189911,3,7.2,1.6,2.2,7.2,0
4605.157171,3,0,7.2,1.6,0,2
0,0,2.8,0,7.2,2,6.6
51717.53438,3,19.4,2.8,0,6.6,6.6
3340.068762,3,12.6,19.4,2.8,6.6,1.8
4215.18664,2,4,12.6,19.4,1.8,4.4
5773.624754,3,8.8,4,12.6,4.4,3.4
12733.71316,2,6.3,8.8,4,3.4,4.2
1211.856582,1,8.6,6.3,8.8,4.2,2.4
0,0,3.4,8.6,6.3,2.4,5.2
8003.408644,2,8.8,3.4,8.6,5.2,10.4
72052.05305,10,12.6,8.8,3.4,10.4,0.2
5828.998035,2,0.2,12.6,8.8,0.2,0.2
10090.40275,4,0.4,0.2,12.6,0.2,3.4
0,0,5.4,0.4,0.2,3.4,6.6
6571.717073,2,6.6,5.4,0.4,6.6,6.4
19559.24878,2,9.2,6.6,5.4,6.4,17.2
48616.30244,2,22.8,9.2,6.6,17.2,16.4
29643.98049,4,19.6,22.8,9.2,16.4,17.4
544.2341463,1,22,19.6,22.8,17.4,5.4
0,0,5.8,22,19.6,5.4,6.8
25409.2,5,6.8,5.8,22,6.8,0.8
4901.473171,3,1,6.8,5.8,0.8,11.6
18418.81951,7,13.8,1,6.8,11.6,4
53926.41951,2,4,13.8,1,4,15
0,0,27.2,4,13.8,15,0.2
5791.258537,1,0.2,27.2,4,0.2,19
1211.086324,0,35.8,0.2,27.2,19,5
387.2453928,1,12.4,35.8,0.2,5,8.2
113856.7798,1,8.2,12.4,35.8,8.2,7.2
13963.18138,1,11.4,8.2,12.4,7.2,0
1857.051406,1,0,11.4,8.2,0,1.2
35556.06208,9,2.4,0,11.4,1.2,0.6
10975.27643,0,1.2,2.4,0,0.6,2.4
0,0,3.8,1.2,2.4,2.4,19.6
5266.343356,1,28.6,3.8,1.2,19.6,0.2
0,0,0.2,28.6,3.8,0.2,6.8
0,0,10.2,0.2,28.6,6.8,6.2
2092.929195,1,6.8,10.2,0.2,6.2,0
1195.00485,1,0,6.8,10.2,0,0
22143.76323,1,0,0,6.8,0,2.6
0,0,2.6,0,0,2.6,0.6
0,0,1,2.6,0,0.6,7.8
0,0,8.6,1,2.6,7.8,8.8
1182.993263,1,14.3,8.6,1,8.8,0.4
14382.41578,4,0.4,14.3,8.6,0.4,0
0,0,0,0.4,14.3,0,10.6
0,0,11.8,0,0.4,10.6,0.8
0,0,1,11.8,0,0.8,1.2
16851.45332,1,2,1,11.8,1.2,0.3
0,0,0.3,2,1,0.3,0
5777.892204,1,0,0.3,2,0,0.4
10536.18864,2,0.4,0,0.3,0.4,3.7
3330.132075,1,8.3,0.4,0,3.7,3.4
14360.83962,4,3.4,8.3,0.4,3.4,0
0,0,0,3.4,8.3,0,6.1
0,0,13.7,0,3.4,6.1,6
71224.96226,13,14.8,13.7,0,6,1.2
19244.61321,5,1.2,14.8,13.7,1.2,0.4
16806.26415,2,0.4,1.2,14.8,0.4,0
3838.537736,2,0,0.4,1.2,0,3.4
3488.933962,2,3.4,0,0.4,3.4,2.2
7438.632075,3,3.3,3.4,0,2.2,5
29625.60377,2,5,3.3,3.4,5,0
5747.396226,1,0,5,3.3,0,1.8
22484.81132,1,2.6,0,5,1.8,1.4
0,0,1.4,2.6,0,1.4,0.2
7292.097516,2,0.2,1.4,2.6,0.2,15.4
16316.55934,2,19.2,0.2,1.4,15.4,0.4
42859.22723,3,0.6,19.2,0.2,0.4,9.2
20447.4885,3,10,0.6,19.2,9.2,3.8
0,0,5.9,10,0.6,3.8,2.8
0,0,2.8,5.9,10,2.8,3
6575.722171,1,4.6,2.8,5.9,3,26.2
5993.836247,2,31.3,4.6,2.8,26.2,1.2
59257.71849,5,2,31.3,4.6,1.2,8.2
47650.72677,2,22.6,2,31.3,8.2,3.8
9968.969641,4,7.2,22.6,2,3.8,1
6577.065317,2,1,7.2,22.6,1,27
158786.0036,14,28.6,1,7.2,27,8
116918.7849,8,19.2,28.6,1,8,22.6
40983.70837,2,23.8,19.2,28.6,22.6,2
57793.0423,1,4.6,23.8,19.2,2,9.2
26649.12691,3,13.8,4.6,23.8,9.2,0
15821.0261,1,0,13.8,4.6,0,17
1396.768677,0,20,0,13.8,17,5.8
0,0,18,20,0,5.8,20.4
0,0,28.2,18,20,20.4,6.4
11512.12421,1,12,28.2,18,6.4,7.8
38255.87759,5,11.8,12,28.2,7.8,0.2
0,0,0.2,11.8,12,0.2,0.4
3892.547014,2,0.4,0.2,11.8,0.4,0.8
25067.70463,2,0.8,0.4,0.2,0.8,15
2671.272242,0,30.8,0.8,0.4,15,2.8
6358.354093,1,2.8,30.8,0.8,2.8,0
0,0,0,2.8,30.8,0,1.2
48165.2669,4,1.2,0,2.8,1.2,1.2
29545.21352,3,1.2,1.2,0,1.2,0
0,0,0,1.2,1.2,0,0.2
1204.670819,1,0.2,0,1.2,0.2,5.4
8211.254448,1,9.3,0.2,0,5.4,1.4
25466.28114,2,2.4,9.3,0.2,1.4,4
36339.76868,1,4,2.4,9.3,4,4.4
19065.48932,2,10.2,4,2.4,4.4,2.2
2895.578292,1,4.1,10.2,4,2.2,2.8
5611.188997,2,5.1,4.1,10.2,2.8,0.3
29313.01686,5,0.7,5.1,4.1,0.3,10.4
30575.61668,3,21.7,0.7,5.1,10.4,0.2
1051.464064,1,0.2,21.7,0.7,0.2,9.4
19966.5661,7,14.4,0.2,21.7,9.4,0
3105.590062,0,0,14.4,0.2,0,0.4
6534.605146,2,0.4,0,14.4,0.4,0
17340.60337,4,0,0.4,0,0,4
8000.39929,2,4,0,0.4,4,0.4
5529.228039,1,0.6,4,0,0.4,4.6
4464.711624,2,13.8,0.6,4,4.6,12.4
21541.76575,2,15,13.8,0.6,12.4,0
27774.92534,2,0,15,13.8,0,0.2
5257.771976,1,0.2,0,15,0.2,7.4
17293.71628,3,10.2,0.2,0,7.4,0
69258.52045,6,0,10.2,0.2,0,3.4
44123.35074,1,5.4,0,10.2,3.4,0.4
61781.41862,3,0.6,5.4,0,0.4,4.8
2708.537859,1,4.8,0.6,5.4,4.8,17.6
66864.56919,6,26.8,4.8,0.6,17.6,0.4
8843.446475,2,0.6,26.8,4.8,0.4,0.6
11248.66841,2,1.2,0.6,26.8,0.6,5.8
3575.744125,2,10.2,1.2,0.6,5.8,32.8
27695.87467,2,37.8,10.2,1.2,32.8,11.6
14810.02611,2,21.6,37.8,10.2,11.6,3.4
33616.71527,3,3.4,21.6,37.8,3.4,1.4
52156.4494,4,3.6,3.4,21.6,1.4,10.6
3810.969125,1,24,3.6,3.4,10.6,29.4
21771.1235,1,32.6,24,3.6,29.4,7.6
82143.37907,9,17.8,32.6,24,7.6,8.4
30355.24871,3,17,17.8,32.6,8.4,9.8
0,0,16.4,17,17.8,9.8,11.2
46185.64322,4,28.6,16.4,17,11.2,15
2575.67753,2,23.4,28.6,16.4,15,4.2
0,0,7.6,23.4,28.6,4.2,4.6
1291.809605,1,10.2,7.6,23.4,4.6,6.2
29703.71355,3,14.8,10.2,7.6,6.2,0.6
5159.536878,1,0.6,14.8,10.2,0.6,12.4
47342.09262,4,12.6,0.6,14.8,12.4,0
0,0,0,12.6,0.6,0,5.2
2784.949153,2,9.4,0,12.6,5.2,2
7867.974576,2,2,9.4,0,2,0
36309.52542,2,0,2,9.4,0,2.6
6990.449153,4,3.8,0,2,2.6,0.2
7467.194915,1,0.4,3.8,0,0.2,2.2
9581.40678,2,2.4,0.4,3.8,2.2,0
39809.83051,4,0,2.4,0.4,0,2.4
0,0,4.6,0,2.4,2.4,0
20193.9322,3,0,4.6,0,0,0.8
0,0,0.8,0,4.6,0.8,0
12595.0339,3,0,0.8,0,0,0
13562.37288,1,0,0,0.8,0,0
0,0,0,0,0,0,0.9
0,0,0.9,0,0,0.9,0.8
149762.2278,2,1,0.9,0,0.8,0.2
6954.773869,1,0.2,1,0.9,0.2,0.2
0,0,0.2,0.2,1,0.2,0.2
0,0,0.2,0.2,0.2,0.2,1.2
145914.5059,5,2.4,0.2,0.2,1.2,2
112568.2915,4,4.8,2.4,0.2,2,10.2
17373.08208,3,18.2,4.8,2.4,10.2,4.2
18715.75377,3,9.8,18.2,4.8,4.2,13.9
59920.15075,3,15.3,9.8,18.2,13.9,1
6031.18928,2,1.4,15.3,9.8,1,0
19396.30213,3,0,1.4,15.3,0,1.4
9287.323027,3,2.2,0,1.4,1.4,2.8
33344.26363,4,3.6,2.2,0,2.8,0.4
48232.7502,5,0.4,3.6,2.2,0.4,3.4
7133.840521,1,3.4,0.4,3.6,3.4,7
13109.63385,2,16.6,3.4,0.4,7,4.8
61999.52807,5,6.8,16.6,3.4,4.8,7.4
64564.16599,6,9.4,6.8,16.6,7.4,25
47268.16924,5,29,9.4,6.8,25,2.2
39847.72986,5,4,29,9.4,2.2,17
43018.61676,5,24.2,4,29,17,14.8
53843.01058,5,25.4,24.2,4,14.8,0
25233.88934,6,0,25.4,24.2,0,0
38142.0565,4,0,0,25.4,0,7.2
55593.8212,5,10,0,0,7.2,5.7
74144.13766,5,12.9,10,0,5.7,0.8
57840.99684,4,0.8,12.9,10,0.8,14.4
9683.591772,2,37.4,0.8,12.9,14.4,14.4
17358.90032,4,17,37.4,0.8,14.4,5.8
39442.51582,5,9.9,17,37.4,5.8,2
47899.63608,4,4.8,9.9,17,2,6.8
78862.05696,2,10.2,4.8,9.9,6.8,14
49311.23418,4,14,10.2,4.8,14,1.2
30678.8212,4,1.2,14,10.2,1.2,19.2
34286.20253,6,67.6,1.2,14,19.2,5.8
18799.20886,2,6.8,67.6,1.2,5.8,2.8
58402.84242,6,5.8,6.8,67.6,2.8,2.8
32757.68934,2,2.8,5.8,6.8,2.8,7
42833.47759,7,14.6,2.8,5.8,7,2.8
26014.92272,2,6.2,14.6,2.8,2.8,8.3
94810.88872,7,14.1,6.2,14.6,8.3,2.6
87939.46677,5,3.8,14.1,6.2,2.6,9.8
23618.91808,1,16.2,3.8,14.1,9.8,1.4
69206.12828,3,1.4,16.2,3.8,1.4,6.2
65286.80062,3,22.6,1.4,16.2,6.2,6.8
70690.75734,6,12.4,22.6,1.4,6.8,0.4
57125.48686,4,0.4,12.4,22.6,0.4,0.4
41610.45595,5,0.8,0.4,12.4,0.4,0
92875.03864,4,0,0.8,0.4,0,0.4
19129.96189,2,0.4,0,0.8,0.4,0.6
18487.51524,2,0.6,0.4,0,0.6,7.2
4325.07622,0,9,0.6,0.4,7.2,0
17842.35518,3,0,9,0.6,0,0
48577.27134,5,0,0,9,0,3.4
8974.756098,1,8.6,0,0,3.4,3.2
23061.12805,2,8,8.6,0,3.2,3
66233.14024,3,3.4,8,8.6,3,1.4
87556.55488,6,2.6,3.4,8,1.4,0.2
22353.14787,3,0.4,2.6,3.4,0.2,2.2
124193.8262,3,2.4,0.4,2.6,2.2,0.2
36109.96189,3,0.2,2.4,0.4,0.2,0.9
21611.73018,4,0.9,0.2,2.4,0.9,3
23696.61743,0,5.8,0.9,0.2,3,0.8
35735.73117,4,0.8,5.8,0.9,0.8,5.8
25423.22747,2,5.8,0.8,5.8,5.8,14.6
27068.70753,5,22.1,5.8,0.8,14.6,5.4
36643.97341,2,5.6,22.1,5.8,5.4,34.1
232969.1137,8,77.3,5.6,22.1,34.1,0.4
25419.02511,5,0.4,77.3,5.6,0.4,1.2
76594.30576,4,1.6,0.4,77.3,1.2,1.8
32895.77548,2,2.6,1.6,0.4,1.8,5.4
48384.71935,6,5.4,2.6,1.6,5.4,8.8
41255.93796,2,17.4,5.4,2.6,8.8,17.2
34868.02068,3,26.2,17.4,5.4,17.2,11.6
93980.87888,7,24.8,26.2,17.4,11.6,8
5887.717873,1,13.2,24.8,26.2,8,11
73977.39985,7,16.2,13.2,24.8,11,2.6
27334.45739,4,2.6,16.2,13.2,2.6,11.4
58992.17043,4,19.8,2.6,16.2,11.4,5
70031.1799,4,9.4,19.8,2.6,5,4.2
56095.97961,4,7.4,9.4,19.8,4.2,4.8
131113.4523,5,12.8,7.4,9.4,4.8,5.6
0,0,6,12.8,7.4,5.6,6.2
11715.29497,2,9.8,6,12.8,6.2,13.2
20071.84268,3,19.6,9.8,6,13.2,5.2
22713.51784,4,10,19.6,9.8,5.2,3.2
13444.57393,2,4.9,10,19.6,3.2,1.4
15368.56519,3,1.4,4.9,10,1.4,0.6
16292.4961,2,1.2,1.4,4.9,0.6,0
27240.3685,4,0,1.2,1.4,0,0
311.0549133,0,0,0,1.2,0,0.4
26898.81503,5,0.4,0,0,0.4,0.6
6493.865607,1,1.8,0.4,0,0.6,3
14828.39595,5,5,1.8,0.4,3,0.8
58788.10694,3,1.4,5,1.8,0.8,0
63504.2341,3,0,1.4,5,0,0.8
43878.88728,2,1.6,0,1.4,0.8,4.6
24173.73555,5,10,1.6,0,4.6,1.2
42787.63006,5,3.4,10,1.6,1.2,2.4
53707.52168,5,3.2,3.4,10,2.4,0
